Time,Open,High,Low,Last,Change,%Chg,Volume
"04/24/2022 06:50",1.000276,1.000326,1.000193,1.000204,1.1E-5,0.00%,70
"04/24/2022 06:40",1.000329,1.00033,1.000193,1.000193,-0.000136,-0.01%,80
"04/24/2022 06:30",1.000215,1.00033,1.000196,1.000329,0.000114,+0.01%,85
"04/24/2022 06:20",1.000298,1.000333,1.000214,1.000215,-8.3E-5,-0.01%,83
"04/24/2022 06:10",1.000265,1.000362,1.000216,1.000298,3.3E-5,0.00%,71
"04/24/2022 06:00",1.00029,1.000338,1.000203,1.000265,-2.5E-5,0.00%,89
"04/24/2022 05:50",1.000213,1.000337,1.000183,1.00029,7.7E-5,+0.01%,80
"04/24/2022 05:40",1.000206,1.000331,1.000206,1.000213,7.0E-6,0.00%,109
"04/24/2022 05:30",1.000254,1.000264,1.000206,1.000206,-4.8E-5,0.00%,81
"04/24/2022 05:20",1.000237,1.00032,1.000216,1.000254,1.7E-5,0.00%,78
"04/24/2022 05:10",1.000216,1.000339,1.000184,1.000237,2.1E-5,0.00%,101
"04/24/2022 05:00",1.000298,1.000301,1.000199,1.000216,-8.5E-5,-0.01%,97
"04/24/2022 04:50",1.000214,1.000337,1.000184,1.000301,8.7E-5,+0.01%,91
"04/24/2022 04:40",1.000354,1.000354,1.000206,1.000214,-5.8E-5,-0.01%,110
"04/24/2022 04:30",1.000256,1.000354,1.000212,1.000272,1.6E-5,0.00%,102
"04/24/2022 04:20",1.000254,1.000354,1.000209,1.000256,2.0E-6,0.00%,100
"04/24/2022 04:10",1.000255,1.000338,1.000213,1.000254,-1.0E-6,0.00%,123
"04/24/2022 04:00",1.000305,1.000349,1.000206,1.000255,3.3E-5,0.00%,94
"04/24/2022 03:50",1.000212,1.000335,1.000212,1.000222,-2.8E-5,0.00%,97
"04/24/2022 03:40",1.000335,1.000349,1.000204,1.00025,-2.0E-6,0.00%,119
"04/24/2022 03:30",1.000309,1.000336,1.000185,1.000252,-8.1E-5,-0.01%,85
"04/24/2022 03:20",1.00017,1.000336,1.000135,1.000333,0.0002,+0.02%,80
"04/24/2022 03:10",1.000251,1.000252,1.000101,1.000133,-0.000118,-0.01%,76
"04/24/2022 03:00",1.000213,1.000253,1.000125,1.000251,3.8E-5,0.00%,83
"04/24/2022 02:50",1.000266,1.000268,1.000141,1.000213,-5.3E-5,-0.01%,93
"04/24/2022 02:40",1.000141,1.000268,1.000141,1.000266,0.000125,+0.01%,84
"04/24/2022 02:30",1.000217,1.000268,1.000126,1.000141,-7.6E-5,-0.01%,68
"04/24/2022 02:20",1.000231,1.000239,1.000133,1.000217,-1.4E-5,0.00%,76
"04/24/2022 02:10",1.000218,1.000252,1.000135,1.000231,6.0E-6,0.00%,85
"04/24/2022 02:00",1.000158,1.000267,1.000133,1.000225,0.000102,+0.01%,81
"04/24/2022 01:50",1.000196,1.000335,1.000123,1.000123,-7.3E-5,-0.01%,90
"04/24/2022 01:40",1.000252,1.000327,1.000196,1.000196,-5.6E-5,-0.01%,88
"04/24/2022 01:30",1.000237,1.000352,1.000202,1.000252,1.5E-5,0.00%,77
"04/24/2022 01:20",1.000213,1.000298,1.000198,1.000237,2.4E-5,0.00%,101
"04/24/2022 01:10",1.000342,1.00035,1.000213,1.000213,-9.5E-5,-0.01%,84
"04/24/2022 01:00",1.000283,1.000348,1.000199,1.000308,2.5E-5,0.00%,83
"04/24/2022 00:50",1.000179,1.000304,1.000179,1.000283,9.9E-5,+0.01%,72
"04/24/2022 00:40",1.00019,1.000309,1.000184,1.000184,-6.0E-6,0.00%,80
"04/24/2022 00:30",1.000191,1.000294,1.000183,1.00019,-1.0E-6,0.00%,91
"04/24/2022 00:20",1.000229,1.000328,1.00019,1.000191,-3.8E-5,0.00%,96
"04/24/2022 00:10",1.000225,1.000311,1.000189,1.000229,4.0E-6,0.00%,89
"04/24/2022 00:00",1.000267,1.00031,1.000144,1.000225,0.000123,+0.01%,96
"04/23/2022 23:50",1.00023,1.000312,1.000102,1.000102,-0.000128,-0.01%,78
"04/23/2022 23:40",1.000234,1.000315,1.000111,1.00023,-4.0E-6,0.00%,82
"04/23/2022 23:30",1.00023,1.000324,1.000182,1.000234,-7.8E-5,-0.01%,84
"04/23/2022 23:20",1.000275,1.000312,1.000106,1.000312,3.7E-5,0.00%,74
"04/23/2022 23:10",1.000272,1.00031,1.00011,1.000275,3.0E-6,0.00%,88
"04/23/2022 23:00",1.000148,1.00031,1.000094,1.000272,0.000124,+0.01%,89
"04/23/2022 22:50",1.000133,1.000312,1.000111,1.000148,1.5E-5,0.00%,56
"04/23/2022 22:40",1.000104,1.000309,1.000104,1.000133,-1.2E-5,0.00%,67
"04/23/2022 22:30",1.000277,1.00031,1.000111,1.000145,-0.000132,-0.01%,79
"04/23/2022 22:20",1.000134,1.000322,1.000107,1.000277,0.000143,+0.01%,79
"04/23/2022 22:10",1.000212,1.000309,1.000101,1.000134,-5.1E-5,-0.01%,79
"04/23/2022 22:00",1.000184,1.000302,1.000184,1.000185,1.0E-6,0.00%,82
"04/23/2022 21:50",1.000219,1.000312,1.000182,1.000184,-3.5E-5,0.00%,96
"04/23/2022 21:40",1.000185,1.000302,1.000181,1.000219,3.5E-5,0.00%,150
"04/23/2022 21:30",1.000187,1.0003,1.000183,1.000184,-3.0E-6,0.00%,108
"04/23/2022 21:20",1.000183,1.000303,1.000183,1.000187,4.0E-6,0.00%,129
"04/23/2022 21:10",1.000294,1.000297,1.000176,1.000183,-0.000111,-0.01%,121
"04/23/2022 21:00",1.000183,1.000294,1.000174,1.000294,0.000111,+0.01%,96
"04/23/2022 20:50",1.000215,1.000297,1.000183,1.000183,-3.2E-5,0.00%,104
"04/23/2022 20:40",1.000325,1.000325,1.000186,1.000215,-0.00011,-0.01%,86
"04/23/2022 20:30",1.000236,1.000344,1.000203,1.000325,8.0E-6,0.00%,101
"04/23/2022 20:20",1.000195,1.000353,1.000183,1.000317,0.000122,+0.01%,113
"04/23/2022 20:10",1.000232,1.000317,1.000186,1.000195,-3.7E-5,0.00%,127
"04/23/2022 20:00",1.000184,1.000333,1.000184,1.000232,4.8E-5,0.00%,135
"04/23/2022 19:50",1.00019,1.000316,1.000184,1.000184,-4.7E-5,0.00%,111
"04/23/2022 19:40",1.000232,1.000318,1.000184,1.000231,-8.3E-5,-0.01%,109
"04/23/2022 19:30",1.000254,1.000318,1.000193,1.000314,6.0E-5,+0.01%,116
"04/23/2022 19:20",1.000197,1.000307,1.000193,1.000254,5.7E-5,+0.01%,108
"04/23/2022 19:10",1.000189,1.000328,1.000189,1.000197,8.0E-6,0.00%,108
"04/23/2022 19:00",1.000234,1.000317,1.000186,1.000189,-4.5E-5,0.00%,89
"04/23/2022 18:50",1.000202,1.000318,1.000183,1.000234,3.2E-5,0.00%,96
"04/23/2022 18:40",1.0002,1.000318,1.000187,1.000202,2.0E-6,0.00%,84
"04/23/2022 18:30",1.000253,1.00033,1.000191,1.0002,-5.3E-5,-0.01%,87
"04/23/2022 18:20",1.000227,1.000333,1.000188,1.000253,-5.6E-5,-0.01%,98
"04/23/2022 18:10",1.000197,1.000309,1.000177,1.000309,0.000142,+0.01%,128
"04/23/2022 18:00",1.000202,1.000265,1.000166,1.000167,-3.5E-5,0.00%,95
"04/23/2022 17:50",1.000268,1.000288,1.000168,1.000202,1.6E-5,0.00%,84
"04/23/2022 17:40",1.000179,1.000296,1.000176,1.000186,7.0E-6,0.00%,74
"04/23/2022 17:30",1.000173,1.000293,1.000173,1.000179,-8.0E-6,0.00%,89
"04/23/2022 17:20",1.000185,1.000288,1.00017,1.000187,2.0E-6,0.00%,76
"04/23/2022 17:10",1.000139,1.000293,1.000138,1.000185,-4.2E-5,0.00%,82
"04/23/2022 17:00",1.000212,1.000293,1.000139,1.000227,1.5E-5,0.00%,81
"04/23/2022 16:50",1.000261,1.000279,1.000125,1.000212,3.3E-5,0.00%,91
"04/23/2022 16:40",1.000169,1.000262,1.000098,1.000179,9.3E-5,+0.01%,92
"04/23/2022 16:30",1.000179,1.000194,1.000072,1.000086,-9.3E-5,-0.01%,67
"04/23/2022 16:20",1.000132,1.000214,1.0001,1.000179,-3.5E-5,0.00%,103
"04/23/2022 16:10",1.00018,1.000214,1.000106,1.000214,3.4E-5,0.00%,89
"04/23/2022 16:00",1.00012,1.000214,1.000093,1.00018,-2.2E-5,0.00%,87
"04/23/2022 15:50",1.000187,1.000211,1.00008,1.000202,1.5E-5,0.00%,81
"04/23/2022 15:40",1.000176,1.000214,1.000087,1.000187,1.1E-5,0.00%,92
"04/23/2022 15:30",1.000166,1.000214,1.000073,1.000176,1.0E-5,0.00%,86
"04/23/2022 15:20",1.000109,1.000211,1.000082,1.000166,5.7E-5,+0.01%,66
"04/23/2022 15:10",1.000203,1.000203,1.000047,1.000109,-9.4E-5,-0.01%,83
"04/23/2022 15:00",1.000118,1.000212,1.00009,1.000203,2.0E-6,0.00%,85
"04/23/2022 14:50",1.000211,1.000211,1.000091,1.000201,-1.1E-5,0.00%,78
"04/23/2022 14:40",1.000119,1.000212,1.000089,1.000212,9.3E-5,+0.01%,65
"04/23/2022 14:30",1.000119,1.000211,1.000092,1.000119,0,0.00%,66
"04/23/2022 14:20",1.000175,1.000211,1.000089,1.000119,-5.6E-5,-0.01%,82
"04/23/2022 14:10",1.000186,1.000206,1.000094,1.000175,-1.1E-5,0.00%,77
"04/23/2022 14:00",1.000208,1.000215,1.000098,1.000186,-2.2E-5,0.00%,85
"04/23/2022 13:50",1.000261,1.000261,1.000098,1.000208,-5.3E-5,-0.01%,77
"04/23/2022 13:40",1.000218,1.000261,1.000101,1.000261,4.3E-5,0.00%,83
"04/23/2022 13:30",1.000186,1.000219,1.000104,1.000218,3.2E-5,0.00%,80
"04/23/2022 13:20",1.000189,1.000214,1.000186,1.000186,-3.0E-6,0.00%,68
"04/23/2022 13:10",1.00019,1.000218,1.000101,1.000189,-1.0E-6,0.00%,87
"04/23/2022 13:00",1.000193,1.000223,1.000104,1.00019,-3.7E-5,0.00%,76
"04/23/2022 12:50",1.000224,1.000227,1.000101,1.000227,3.0E-6,0.00%,93
"04/23/2022 12:40",1.000202,1.000234,1.000108,1.000224,2.1E-5,0.00%,79
"04/23/2022 12:30",1.000203,1.000232,1.000111,1.000203,0,0.00%,102
"04/23/2022 12:20",1.000228,1.000238,1.00011,1.000203,-2.5E-5,0.00%,88
"04/23/2022 12:10",1.000196,1.00025,1.000124,1.000228,3.2E-5,0.00%,98
"04/23/2022 12:00",1.000214,1.000218,1.000108,1.000196,-1.8E-5,0.00%,98
"04/23/2022 11:50",1.0002,1.000241,1.000117,1.000214,-1.3E-5,0.00%,119
"04/23/2022 11:40",1.000198,1.000241,1.000112,1.000227,2.9E-5,0.00%,122
"04/23/2022 11:30",1.000115,1.000238,1.000115,1.000198,8.3E-5,+0.01%,135
"04/23/2022 11:20",1.000224,1.000239,1.000115,1.000115,-0.000109,-0.01%,125
"04/23/2022 11:10",1.000217,1.000243,1.000115,1.000224,7.0E-6,0.00%,117
"04/23/2022 11:00",1.000198,1.000228,1.000105,1.000217,1.9E-5,0.00%,104
"04/23/2022 10:50",1.000203,1.000575,1.000132,1.000198,-5.0E-6,0.00%,104
"04/23/2022 10:40",1.000312,1.000312,1.000193,1.000203,-0.000109,-0.01%,78
"04/23/2022 10:30",1.000227,1.000326,1.000207,1.000312,8.5E-5,+0.01%,100
"04/23/2022 10:20",1.000206,1.000328,1.000202,1.000227,2.1E-5,0.00%,98
"04/23/2022 10:10",1.000201,1.000317,1.000201,1.000206,5.0E-6,0.00%,96
"04/23/2022 10:00",1.000224,1.000314,1.000193,1.000201,-2.3E-5,0.00%,99
"04/23/2022 09:50",1.000206,1.000314,1.000193,1.000224,1.8E-5,0.00%,107
"04/23/2022 09:40",1.000201,1.000312,1.000201,1.000206,5.0E-6,0.00%,85
"04/23/2022 09:30",1.000223,1.000312,1.000194,1.000201,-1.0E-6,0.00%,112
"04/23/2022 09:20",1.000237,1.000326,1.000196,1.000202,-3.5E-5,0.00%,86
"04/23/2022 09:10",1.000206,1.000315,1.000206,1.000237,3.1E-5,0.00%,74
"04/23/2022 09:00",1.000238,1.000326,1.000206,1.000206,-3.2E-5,0.00%,69
"04/23/2022 08:50",1.000216,1.000356,1.000214,1.000238,-6.7E-5,-0.01%,79
"04/23/2022 08:40",1.000211,1.000308,1.000195,1.000305,9.4E-5,+0.01%,92
"04/23/2022 08:30",1.000215,1.000218,1.000106,1.000211,-4.0E-6,0.00%,106
"04/23/2022 08:20",1.000214,1.000217,1.000104,1.000215,1.0E-6,0.00%,85
"04/23/2022 08:10",1.000214,1.000214,1.000173,1.000214,0,0.00%,91
"04/23/2022 08:00",1.000223,1.000223,1.000124,1.000214,1.3E-5,0.00%,71
"04/23/2022 07:50",1.000195,1.000221,1.000108,1.000201,-9.0E-6,0.00%,68
"04/23/2022 07:40",1.000202,1.00026,1.000108,1.00021,7.0E-6,0.00%,75
"04/23/2022 07:30",1.000208,1.000263,1.000172,1.000203,-5.0E-6,0.00%,74
"04/23/2022 07:20",1.00022,1.000244,1.000116,1.000208,-1.1E-5,0.00%,85
"04/23/2022 07:10",1.000134,1.000224,1.000114,1.000219,0.000106,+0.01%,89
"04/23/2022 07:00",1.000222,1.000309,1.000113,1.000113,-0.000109,-0.01%,99
"04/23/2022 06:50",1.000208,1.000222,1.000121,1.000222,1.4E-5,0.00%,81
"04/23/2022 06:40",1.000216,1.000223,1.000115,1.000208,-8.0E-6,0.00%,71
"04/23/2022 06:30",1.000114,1.000262,1.000114,1.000216,0.000102,+0.01%,85
"04/23/2022 06:20",1.000213,1.000218,1.000104,1.000114,-9.9E-5,-0.01%,77
"04/23/2022 06:10",1.000222,1.000222,1.0001,1.000213,9.0E-6,0.00%,65
"04/23/2022 06:00",1.000223,1.000232,1.000104,1.000204,-4.0E-6,0.00%,78
"04/23/2022 05:50",1.000217,1.000227,1.000201,1.000208,7.0E-6,0.00%,67
"04/23/2022 05:40",1.000221,1.000229,1.000129,1.000201,-2.0E-5,0.00%,72
"04/23/2022 05:30",1.000201,1.000221,1.000107,1.000221,1.1E-5,0.00%,66
"04/23/2022 05:20",1.000218,1.000221,1.000107,1.00021,-8.0E-6,0.00%,65
"04/23/2022 05:10",1.000221,1.000257,1.000118,1.000218,-3.0E-6,0.00%,98
"04/23/2022 05:00",1.000214,1.000247,1.000125,1.000221,7.0E-6,0.00%,89
"04/23/2022 04:50",1.000222,1.000222,1.000108,1.000214,-8.0E-6,0.00%,92
"04/23/2022 04:40",1.000106,1.000248,1.000106,1.000222,0.000116,+0.01%,96
"04/23/2022 04:30",1.00021,1.000248,1.000101,1.000106,-0.000104,-0.01%,100
"04/23/2022 04:20",1.000192,1.00021,1.000105,1.00021,1.8E-5,0.00%,90
"04/23/2022 04:10",1.000208,1.000211,1.0001,1.000192,-1.8E-5,0.00%,87
"04/23/2022 04:00",1.000119,1.000254,1.000105,1.00021,9.1E-5,+0.01%,91
"04/23/2022 03:50",1.000102,1.000208,1.000101,1.000119,1.7E-5,0.00%,82
"04/23/2022 03:40",1.000207,1.000208,1.000102,1.000102,-0.000105,-0.01%,97
"04/23/2022 03:30",1.000206,1.000208,1.000117,1.000207,1.0E-6,0.00%,64
"04/23/2022 03:20",1.000208,1.000208,1.000116,1.000206,8.7E-5,+0.01%,57
"04/23/2022 03:10",1.000195,1.000208,1.000115,1.000119,-9.2E-5,-0.01%,55
"04/23/2022 03:00",1.000207,1.000227,1.000113,1.000211,4.0E-6,0.00%,77
"04/23/2022 02:50",1.000103,1.000225,1.000103,1.000207,0.000104,+0.01%,54
"04/23/2022 02:40",1.00021,1.000251,1.000101,1.000103,-9.1E-5,-0.01%,83
"04/23/2022 02:30",1.000205,1.000211,1.000103,1.000194,-1.1E-5,0.00%,76
"04/23/2022 02:20",1.000205,1.000209,1.000103,1.000205,1.4E-5,0.00%,71
"04/23/2022 02:10",1.000103,1.000215,1.000103,1.000191,8.8E-5,+0.01%,76
"04/23/2022 02:00",1.000127,1.000218,1.000102,1.000103,-2.4E-5,0.00%,62
"04/23/2022 01:50",1.000115,1.000208,1.000099,1.000127,2.5E-5,0.00%,66
"04/23/2022 01:40",1.000207,1.000212,1.000102,1.000102,-9.1E-5,-0.01%,63
"04/23/2022 01:30",1.000116,1.000224,1.000101,1.000193,7.7E-5,+0.01%,70
"04/23/2022 01:20",1.000201,1.000206,1.000115,1.000116,-8.5E-5,-0.01%,58
"04/23/2022 01:10",1.000115,1.000206,1.000113,1.000201,8.6E-5,+0.01%,59
"04/23/2022 01:00",1.000116,1.000206,1.000101,1.000115,-1.0E-6,0.00%,56
"04/23/2022 00:50",1.000205,1.000206,1.000102,1.000116,1.0E-6,0.00%,62
"04/23/2022 00:40",1.00019,1.000192,1.0001,1.000115,-7.8E-5,-0.01%,64
"04/23/2022 00:30",1.000195,1.000206,1.000102,1.000193,-2.0E-6,0.00%,54
"04/23/2022 00:20",1.000181,1.000199,1.000083,1.000195,1.4E-5,0.00%,72
"04/23/2022 00:10",1.000081,1.000205,1.000081,1.000181,0.0001,+0.01%,72
"04/23/2022 00:00",1.000092,1.000201,1.000077,1.000081,-3.5E-5,0.00%,77
"04/22/2022 23:50",1.000187,1.000207,1.00008,1.000116,-7.1E-5,-0.01%,68
"04/22/2022 23:40",1.000082,1.000187,1.000082,1.000187,0.000105,+0.01%,50
"04/22/2022 23:30",1.000099,1.000205,1.000072,1.000082,-1.7E-5,0.00%,65
"04/22/2022 23:20",1.000173,1.000206,1.000078,1.000099,-7.4E-5,-0.01%,72
"04/22/2022 23:10",1.000085,1.000192,1.000073,1.000173,8.9E-5,+0.01%,67
"04/22/2022 23:00",1.000097,1.000106,0.999996,1.000084,-1.3E-5,0.00%,102
"04/22/2022 22:50",1.000103,1.000124,1.000003,1.000097,-6.0E-6,0.00%,103
"04/22/2022 22:40",1.000107,1.00016,1.000013,1.000103,-4.0E-6,0.00%,97
"04/22/2022 22:30",1.000103,1.000114,1.000007,1.000107,4.0E-6,0.00%,90
"04/22/2022 22:20",1.000094,1.000107,0.999995,1.000103,9.0E-6,0.00%,97
"04/22/2022 22:10",1.000091,1.000107,1.000003,1.000094,3.0E-6,0.00%,87
"04/22/2022 22:00",1.000092,1.000109,1,1.000091,-1.0E-6,0.00%,98
"04/22/2022 21:50",1.000102,1.000108,1.000004,1.000092,7.0E-6,0.00%,107
"04/22/2022 21:40",1.000001,1.000102,0.999993,1.000085,8.4E-5,+0.01%,82
"04/22/2022 21:30",1.000097,1.000108,1.000001,1.000001,-9.6E-5,-0.01%,87
"04/22/2022 21:20",1.000019,1.000108,0.999993,1.000097,7.8E-5,+0.01%,76
"04/22/2022 21:10",1.000009,1.000108,1.000003,1.000019,1.0E-5,0.00%,82
"04/22/2022 21:00",1.000113,1.000116,0.999983,1.000009,-0.000104,-0.01%,88
"04/22/2022 20:50",1.000007,1.000115,1.000004,1.000113,0.000104,+0.01%,94
"04/22/2022 20:40",1.000005,1.000116,1.000005,1.000009,4.0E-6,0.00%,87
"04/22/2022 20:30",1.000113,1.000116,1.000005,1.000005,-0.000108,-0.01%,98
"04/22/2022 20:20",1.000114,1.000116,1.000098,1.000113,-1.0E-6,0.00%,105
"04/22/2022 20:10",1.000021,1.000116,1.000005,1.000114,9.3E-5,+0.01%,108
"04/22/2022 20:00",1.0001,1.000116,1.000008,1.000021,-9.5E-5,-0.01%,92
"04/22/2022 19:50",1.000018,1.000116,1.000002,1.000116,9.8E-5,+0.01%,79
"04/22/2022 19:40",1.000106,1.000112,0.999997,1.000018,-8.8E-5,-0.01%,90
"04/22/2022 19:30",1.000087,1.000109,0.999998,1.000106,1.9E-5,0.00%,85
"04/22/2022 19:20",1.000017,1.000109,0.999995,1.000087,8.3E-5,+0.01%,80
"04/22/2022 19:10",1.000105,1.000105,0.999997,1.000004,-8.4E-5,-0.01%,64
"04/22/2022 19:00",1.000088,1.000101,0.999995,1.000088,0,0.00%,62
"04/22/2022 18:50",1.000008,1.000161,0.999997,1.000088,8.0E-5,+0.01%,88
"04/22/2022 18:40",1.00001,1.000103,0.999997,1.000008,-2.0E-6,0.00%,90
"04/22/2022 18:30",1.000102,1.000102,1.00001,1.00001,-9.2E-5,-0.01%,72
"04/22/2022 18:20",0.999999,1.000102,0.999993,1.000102,1.2E-5,0.00%,66
"04/22/2022 18:10",1.000113,1.000146,1,1.00009,-2.3E-5,0.00%,70
"04/22/2022 18:00",1.000144,1.000144,1.000002,1.000113,-3.1E-5,0.00%,61
"04/22/2022 17:50",1.000097,1.000145,0.999996,1.000144,4.7E-5,0.00%,60
"04/22/2022 17:40",1.000007,1.000106,1.000007,1.000097,-1.0E-6,0.00%,64
"04/22/2022 17:30",1.00001,1.000155,1.000009,1.000098,8.8E-5,+0.01%,64
"04/22/2022 17:20",1.000098,1.0001,0.999996,1.00001,-8.8E-5,-0.01%,61
"04/22/2022 17:10",1.00009,1.0001,0.999992,1.000098,8.0E-6,0.00%,77
"04/22/2022 17:00",1.000086,1.000099,0.999994,1.00009,-2.0E-6,0.00%,85
"04/22/2022 16:50",1.000102,1.000153,1.000002,1.000092,-1.0E-5,0.00%,83
"04/22/2022 16:40",1.000089,1.000102,0.999996,1.000102,0.000104,+0.01%,97
"04/22/2022 16:30",1.00009,1.000102,0.999996,0.999998,-9.2E-5,-0.01%,104
"04/22/2022 16:20",1.000102,1.000102,1.000009,1.00009,-1.2E-5,0.00%,99
"04/22/2022 16:10",1.000097,1.000102,1.000008,1.000102,5.0E-6,0.00%,84
"04/22/2022 16:00",0.999991,1.000097,0.999986,1.000097,0.000106,+0.01%,83
"04/22/2022 15:50",1.0001,1.000106,0.999991,0.999991,-0.000108,-0.01%,113
"04/22/2022 15:40",1.000071,1.000102,0.999991,1.000099,2.8E-5,0.00%,87
"04/22/2022 15:30",0.999991,1.000084,0.99998,1.000071,8.0E-5,+0.01%,92
"04/22/2022 15:20",1.000084,1.000101,0.999991,0.999991,-9.3E-5,-0.01%,89
"04/22/2022 15:10",0.999995,1.000113,0.999991,1.000084,8.9E-5,+0.01%,100
"04/22/2022 15:00",0.999994,1.000102,0.999974,0.999995,1.0E-6,0.00%,108
"04/22/2022 14:50",1.000104,1.000108,0.999993,0.999994,-8.8E-5,-0.01%,105
"04/22/2022 14:40",0.999993,1.000153,0.999991,1.000082,8.9E-5,+0.01%,97
"04/22/2022 14:30",1.000088,1.000099,0.999991,0.999993,-9.5E-5,-0.01%,109
"04/22/2022 14:20",1.000083,1.000104,0.999991,1.000088,5.0E-6,0.00%,105
"04/22/2022 14:10",1.000005,1.000152,0.999991,1.000083,8.2E-5,+0.01%,83
"04/22/2022 14:00",1.000098,1.000098,0.999985,1.000001,-9.7E-5,-0.01%,84
"04/22/2022 13:50",1.000085,1.000104,0.999994,1.000098,1.3E-5,0.00%,93
"04/22/2022 13:40",0.999994,1.0001,0.999991,1.000085,9.1E-5,+0.01%,106
"04/22/2022 13:30",1.000086,1.000104,0.999994,0.999994,-9.2E-5,-0.01%,88
"04/22/2022 13:20",1.00008,1.000098,0.999988,1.000086,6.0E-6,0.00%,87
"04/22/2022 13:10",1.000095,1.000095,0.999988,1.00008,-1.5E-5,0.00%,85
"04/22/2022 13:00",0.999986,1.000099,0.999981,1.000095,0.000109,+0.01%,95
"04/22/2022 12:50",1.000086,1.000087,0.999974,0.999986,-0.0001,-0.01%,86
"04/22/2022 12:40",0.999992,1.000087,0.999986,1.000086,0.000102,+0.01%,70
"04/22/2022 12:30",1.0001,1.0001,0.999984,0.999984,-0.000116,-0.01%,111
"04/22/2022 12:20",1.000088,1.000102,0.999993,1.0001,1.2E-5,0.00%,104
"04/22/2022 12:10",1.00002,1.000154,0.999996,1.000088,-2.3E-5,0.00%,76
"04/22/2022 12:00",1.000004,1.000111,1.000003,1.000111,0.000118,+0.01%,79
"04/22/2022 11:50",1.000085,1.000105,0.999982,0.999993,-9.2E-5,-0.01%,91
"04/22/2022 11:40",1.000105,1.000108,0.99999,1.000085,-2.0E-5,0.00%,98
"04/22/2022 11:30",1.000088,1.000155,0.999989,1.000105,1.7E-5,0.00%,96
"04/22/2022 11:20",1.000103,1.00011,0.999995,1.000088,-1.5E-5,0.00%,108
"04/22/2022 11:10",1.00009,1.000107,0.999992,1.000103,1.3E-5,0.00%,96
"04/22/2022 11:00",1.0001,1.000212,0.999998,1.00009,3.0E-6,0.00%,96
"04/22/2022 10:50",1.0001,1.000197,1.000082,1.000087,-3.0E-5,0.00%,89
"04/22/2022 10:40",1.000083,1.000208,1.000082,1.000117,3.4E-5,0.00%,77
"04/22/2022 10:30",1.000171,1.000195,1.000078,1.000083,-8.8E-5,-0.01%,66
"04/22/2022 10:20",1.000095,1.000195,1.000084,1.000171,7.6E-5,+0.01%,79
"04/22/2022 10:10",1.000099,1.000196,1.000081,1.000095,-4.0E-6,0.00%,71
"04/22/2022 10:00",1.000191,1.000193,1.000081,1.000099,-9.2E-5,-0.01%,68
"04/22/2022 09:50",1.00019,1.000193,1.000078,1.000191,1.0E-6,0.00%,72
"04/22/2022 09:40",1.000094,1.000193,1.000079,1.00019,9.6E-5,+0.01%,84
"04/22/2022 09:30",1.000191,1.000193,1.000079,1.000094,-9.7E-5,-0.01%,84
"04/22/2022 09:20",1.000086,1.000198,1.000086,1.000191,0.000105,+0.01%,94
"04/22/2022 09:10",1.000208,1.000209,1.000086,1.000086,-3.2E-5,0.00%,113
"04/22/2022 09:00",1.00009,1.000208,1.000077,1.000118,5.0E-6,0.00%,82
"04/22/2022 08:50",1.00021,1.00021,1.000074,1.000113,-9.7E-5,-0.01%,99
"04/22/2022 08:40",1.000119,1.000213,1.000089,1.00021,0.00011,+0.01%,82
"04/22/2022 08:30",1.000117,1.000202,1.00009,1.0001,-1.7E-5,0.00%,108
"04/22/2022 08:20",1.000117,1.000211,1.000093,1.000117,0,0.00%,88
"04/22/2022 08:10",1.000159,1.000253,1.000102,1.000117,-4.2E-5,0.00%,79
"04/22/2022 08:00",1.000211,1.000256,1.000099,1.000159,-5.2E-5,-0.01%,94
"04/22/2022 07:50",1.000208,1.000216,1.000093,1.000211,3.0E-6,0.00%,80
"04/22/2022 07:40",1.000191,1.00025,1.000104,1.000208,0.000108,+0.01%,76
"04/22/2022 07:30",1.000162,1.000256,1.000098,1.0001,-0.000152,-0.02%,94
"04/22/2022 07:20",1.000076,1.000256,1.000076,1.000252,0.00015,+0.01%,92
"04/22/2022 07:10",1.000207,1.000248,1.000097,1.000102,-1.4E-5,0.00%,107
"04/22/2022 07:00",1.000208,1.000208,1.000093,1.000116,-9.2E-5,-0.01%,98
"04/22/2022 06:50",1.000172,1.000208,1.000085,1.000208,3.6E-5,0.00%,87
"04/22/2022 06:40",1.000086,1.000187,1.000077,1.000172,8.6E-5,+0.01%,121
"04/22/2022 06:30",1.000116,1.000205,1.000084,1.000086,-3.0E-5,0.00%,99
"04/22/2022 06:20",1.00017,1.00021,1.000075,1.000116,-5.4E-5,-0.01%,93
"04/22/2022 06:10",1.000201,1.000246,1.000077,1.00017,-3.1E-5,0.00%,92
"04/22/2022 06:00",1.000235,1.000235,1.000075,1.000201,-3.4E-5,0.00%,83
"04/22/2022 05:50",1.000167,1.000237,1.000077,1.000235,0.00016,+0.02%,83
"04/22/2022 05:40",1.000095,1.00021,1.000075,1.000075,-2.0E-5,0.00%,88
"04/22/2022 05:30",1.000091,1.000241,1.000091,1.000095,4.0E-6,0.00%,78
"04/22/2022 05:20",1.000172,1.000211,1.000081,1.000091,-8.1E-5,-0.01%,82
"04/22/2022 05:10",1.000091,1.000212,1.000081,1.000172,8.1E-5,+0.01%,89
"04/22/2022 05:00",1.0001,1.000244,1.000091,1.000091,-0.000101,-0.01%,90
